"id","link","title","published_at","thumbnail_medium","thumbnail_default","thumbnail_high"
"VCl_p21A7Xg","https://www.youtube.com/watch?v=VCl_p21A7Xg","? LIVE DO CAOS: Cristianismo, Max Weber, Batman e a vida sexual dos her?is","2022-02-21T03:47:39Z","https://i.ytimg.com/vi/VCl_p21A7Xg/mqdefault.jpg","https://i.ytimg.com/vi/VCl_p21A7Xg/default.jpg","https://i.ytimg.com/vi/VCl_p21A7Xg/hqdefault.jpg"
"nidZA9RTGlE","https://www.youtube.com/watch?v=nidZA9RTGlE","? AO VIVO:  CAD? AS MINAS DAS HQS? Bate-papo com Gabriela Borges","2022-02-16T01:05:37Z","https://i.ytimg.com/vi/nidZA9RTGlE/mqdefault.jpg","https://i.ytimg.com/vi/nidZA9RTGlE/default.jpg","https://i.ytimg.com/vi/nidZA9RTGlE/hqdefault.jpg"
"LIggyuzUHhI","https://www.youtube.com/watch?v=LIggyuzUHhI","O QUE A CR?TICA ESTAVA ESPERANDO? O problema das representa??es da ?frica","2022-02-15T20:40:16Z","https://i.ytimg.com/vi/LIggyuzUHhI/mqdefault.jpg","https://i.ytimg.com/vi/LIggyuzUHhI/default.jpg","https://i.ytimg.com/vi/LIggyuzUHhI/hqdefault.jpg"
"fmNB6nEpjhc","https://www.youtube.com/watch?v=fmNB6nEpjhc","? LIVE DO CAOS: Marvel, Nietzsche, Amazon e brizolismo precoce","2022-02-14T04:20:31Z","https://i.ytimg.com/vi/fmNB6nEpjhc/mqdefault.jpg","https://i.ytimg.com/vi/fmNB6nEpjhc/default.jpg","https://i.ytimg.com/vi/fmNB6nEpjhc/hqdefault.jpg"
"bJUhIWXHd2A","https://www.youtube.com/watch?v=bJUhIWXHd2A","REACT de DOUTOR ESTRANHO no Multiverso da Loucura!","2022-02-14T01:53:21Z","https://i.ytimg.com/vi/bJUhIWXHd2A/mqdefault.jpg","https://i.ytimg.com/vi/bJUhIWXHd2A/default.jpg","https://i.ytimg.com/vi/bJUhIWXHd2A/hqdefault.jpg"
"x1d6Axfamus","https://www.youtube.com/watch?v=x1d6Axfamus","A MELANCOLIA do mundo moderno no Jap?o (e no mundo) em TEKKON KINKREET","2022-02-13T20:59:38Z","https://i.ytimg.com/vi/x1d6Axfamus/mqdefault.jpg","https://i.ytimg.com/vi/x1d6Axfamus/default.jpg","https://i.ytimg.com/vi/x1d6Axfamus/hqdefault.jpg"
"Y9CgjHXAOiA","https://www.youtube.com/watch?v=Y9CgjHXAOiA","? AO VIVO: Resenhas da Sarjeta!","2022-02-13T01:26:18Z","https://i.ytimg.com/vi/Y9CgjHXAOiA/mqdefault.jpg","https://i.ytimg.com/vi/Y9CgjHXAOiA/default.jpg","https://i.ytimg.com/vi/Y9CgjHXAOiA/hqdefault.jpg"
"NHW2KOR5Dzc","https://www.youtube.com/watch?v=NHW2KOR5Dzc","FALANDO MAL DA GIBISFERA (com Comix Zone) / Cortes da Live do Caos","2022-02-11T00:05:19Z","https://i.ytimg.com/vi/NHW2KOR5Dzc/mqdefault.jpg","https://i.ytimg.com/vi/NHW2KOR5Dzc/default.jpg","https://i.ytimg.com/vi/NHW2KOR5Dzc/hqdefault.jpg"
"rTql_35TP9o","https://www.youtube.com/watch?v=rTql_35TP9o","? AO VIVO:  LAN?AMENTO! Campanha O RUMOR DA GEADA de Lorenzo Mattotti","2022-02-10T12:07:09Z","https://i.ytimg.com/vi/rTql_35TP9o/mqdefault.jpg","https://i.ytimg.com/vi/rTql_35TP9o/default.jpg","https://i.ytimg.com/vi/rTql_35TP9o/hqdefault.jpg"
"fp8NTaggmNA","https://www.youtube.com/watch?v=fp8NTaggmNA","? AO VIVO: O oportunismo do Brasil de bem (e ainda o nazismo)","2022-02-10T02:30:54Z","https://i.ytimg.com/vi/fp8NTaggmNA/mqdefault.jpg","https://i.ytimg.com/vi/fp8NTaggmNA/default.jpg","https://i.ytimg.com/vi/fp8NTaggmNA/hqdefault.jpg"
"58fcLnOqFfc","https://www.youtube.com/watch?v=58fcLnOqFfc","V DE VINGAN?A fez a extrema-direita sonhar com liberdade de express?o","2022-02-09T22:06:53Z","https://i.ytimg.com/vi/58fcLnOqFfc/mqdefault.jpg","https://i.ytimg.com/vi/58fcLnOqFfc/default.jpg","https://i.ytimg.com/vi/58fcLnOqFfc/hqdefault.jpg"
"_j-BcvasIN0","https://www.youtube.com/watch?v=_j-BcvasIN0","ATAQUE DOS TIT?S (Shingeki no Kyojin) ? sobre poder viajar!","2022-02-08T21:59:17Z","https://i.ytimg.com/vi/_j-BcvasIN0/mqdefault.jpg","https://i.ytimg.com/vi/_j-BcvasIN0/default.jpg","https://i.ytimg.com/vi/_j-BcvasIN0/hqdefault.jpg"
"TX4RrYC3Nto","https://www.youtube.com/watch?v=TX4RrYC3Nto","DIREITA OU ESQUERDA? A opress?o e a mulher por Chantal Montellier","2022-02-06T20:49:55Z","https://i.ytimg.com/vi/TX4RrYC3Nto/mqdefault.jpg","https://i.ytimg.com/vi/TX4RrYC3Nto/default.jpg","https://i.ytimg.com/vi/TX4RrYC3Nto/hqdefault.jpg"
"odR44nxXJns","https://www.youtube.com/watch?v=odR44nxXJns","EU SEI que voc? est? assistindo BBB e n?o est? lendo gibi!!!","2022-02-04T20:06:19Z","https://i.ytimg.com/vi/odR44nxXJns/mqdefault.jpg","https://i.ytimg.com/vi/odR44nxXJns/default.jpg","https://i.ytimg.com/vi/odR44nxXJns/hqdefault.jpg"
"JPSabcai0bM","https://www.youtube.com/watch?v=JPSabcai0bM","QUEM INVENTOU os quadrinhos? Uma pol?mica: N?O foi T?pffer!","2022-02-03T21:45:06Z","https://i.ytimg.com/vi/JPSabcai0bM/mqdefault.jpg","https://i.ytimg.com/vi/JPSabcai0bM/default.jpg","https://i.ytimg.com/vi/JPSabcai0bM/hqdefault.jpg"
"NjsaVAq6CQg","https://www.youtube.com/watch?v=NjsaVAq6CQg","A pseudo-farsa de MATRIX RESURRECTIONS e suas fantasias de poder","2022-02-01T14:45:39Z","https://i.ytimg.com/vi/NjsaVAq6CQg/mqdefault.jpg","https://i.ytimg.com/vi/NjsaVAq6CQg/default.jpg","https://i.ytimg.com/vi/NjsaVAq6CQg/hqdefault.jpg"
"6KuEPJR8ehI","https://www.youtube.com/watch?v=6KuEPJR8ehI","? AO VIVO: TOP 10 DO QUADRINHO BRASILEIRO / janeiro 22","2022-01-31T02:21:43Z","https://i.ytimg.com/vi/6KuEPJR8ehI/mqdefault.jpg","https://i.ytimg.com/vi/6KuEPJR8ehI/default.jpg","https://i.ytimg.com/vi/6KuEPJR8ehI/hqdefault.jpg"
"QUY3qQZYxY8","https://www.youtube.com/watch?v=QUY3qQZYxY8","CENSURA! Proibiram MAUS de Art Spiegelman","2022-01-29T02:26:20Z","https://i.ytimg.com/vi/QUY3qQZYxY8/mqdefault.jpg","https://i.ytimg.com/vi/QUY3qQZYxY8/default.jpg","https://i.ytimg.com/vi/QUY3qQZYxY8/hqdefault.jpg"
"8tohaLzwEJE","https://www.youtube.com/watch?v=8tohaLzwEJE","DE BOA EDUCA??O O INFERNO EST? CHEIO! Junji It? e a perversidade das regras de etiqueta","2022-01-27T22:06:55Z","https://i.ytimg.com/vi/8tohaLzwEJE/mqdefault.jpg","https://i.ytimg.com/vi/8tohaLzwEJE/default.jpg","https://i.ytimg.com/vi/8tohaLzwEJE/hqdefault.jpg"
"5kX9EICi0zk","https://www.youtube.com/watch?v=5kX9EICi0zk","O FILME DO BATMAN QUE CHOCOU (quase) TODO MUNDO!","2022-01-24T21:00:04Z","https://i.ytimg.com/vi/5kX9EICi0zk/mqdefault.jpg","https://i.ytimg.com/vi/5kX9EICi0zk/default.jpg","https://i.ytimg.com/vi/5kX9EICi0zk/hqdefault.jpg"
"mLXOSvaO0j8","https://www.youtube.com/watch?v=mLXOSvaO0j8","? AO VIVO: Melhores HQS/Mang?s de 2021 que eu N?O li (parte 2)","2022-01-24T05:17:11Z","https://i.ytimg.com/vi/mLXOSvaO0j8/mqdefault.jpg","https://i.ytimg.com/vi/mLXOSvaO0j8/default.jpg","https://i.ytimg.com/vi/mLXOSvaO0j8/hqdefault.jpg"
"zefmWFRDH1Y","https://www.youtube.com/watch?v=zefmWFRDH1Y","COMO ENTENDER os anos 80/90 atrav?s de BANANA FISH","2022-01-21T22:08:23Z","https://i.ytimg.com/vi/zefmWFRDH1Y/mqdefault.jpg","https://i.ytimg.com/vi/zefmWFRDH1Y/default.jpg","https://i.ytimg.com/vi/zefmWFRDH1Y/hqdefault.jpg"
"FXpUoOiKALI","https://www.youtube.com/watch?v=FXpUoOiKALI","ALAN MOORE TEM RAZ?O? Super-her?is fascistas e p?s-humanismo","2022-01-19T22:48:52Z","https://i.ytimg.com/vi/FXpUoOiKALI/mqdefault.jpg","https://i.ytimg.com/vi/FXpUoOiKALI/default.jpg","https://i.ytimg.com/vi/FXpUoOiKALI/hqdefault.jpg"
"ySSLGMkryyE","https://www.youtube.com/watch?v=ySSLGMkryyE","? AO VIVO: Melhores HQS/Mang?s de 2021 que eu N?O li (parte 1)","2022-01-17T04:51:20Z","https://i.ytimg.com/vi/ySSLGMkryyE/mqdefault.jpg","https://i.ytimg.com/vi/ySSLGMkryyE/default.jpg","https://i.ytimg.com/vi/ySSLGMkryyE/hqdefault.jpg"
"0kQSAs4BnNI","https://www.youtube.com/watch?v=0kQSAs4BnNI","2021 IN MEMORIAM: hora de lembrar daqueles que partiram","2022-01-16T16:17:10Z","https://i.ytimg.com/vi/0kQSAs4BnNI/mqdefault.jpg","https://i.ytimg.com/vi/0kQSAs4BnNI/default.jpg","https://i.ytimg.com/vi/0kQSAs4BnNI/hqdefault.jpg"
"ddm43mEC8dY","https://www.youtube.com/watch?v=ddm43mEC8dY","O comunismo de KANIKOSEN n?o compensa o mang?","2022-01-14T23:00:39Z","https://i.ytimg.com/vi/ddm43mEC8dY/mqdefault.jpg","https://i.ytimg.com/vi/ddm43mEC8dY/default.jpg","https://i.ytimg.com/vi/ddm43mEC8dY/hqdefault.jpg"
"4mOlWbjlyf4","https://www.youtube.com/watch?v=4mOlWbjlyf4","A quem serve mudar as falas racistas de PEACEMAKER?","2022-01-14T00:39:15Z","https://i.ytimg.com/vi/4mOlWbjlyf4/mqdefault.jpg","https://i.ytimg.com/vi/4mOlWbjlyf4/default.jpg","https://i.ytimg.com/vi/4mOlWbjlyf4/hqdefault.jpg"
"a7itrJqnExA","https://www.youtube.com/watch?v=a7itrJqnExA","CORES CONTAM HIST?RIAS! Conhe?a o influente Lorenzo Mattotti","2022-01-12T21:00:00Z","https://i.ytimg.com/vi/a7itrJqnExA/mqdefault.jpg","https://i.ytimg.com/vi/a7itrJqnExA/default.jpg","https://i.ytimg.com/vi/a7itrJqnExA/hqdefault.jpg"
"r3dovBjKdHg","https://www.youtube.com/watch?v=r3dovBjKdHg","? AO VIVO:  O FIM dos quadrinhos tem pre?o!","2022-01-12T02:13:42Z","https://i.ytimg.com/vi/r3dovBjKdHg/mqdefault.jpg","https://i.ytimg.com/vi/r3dovBjKdHg/default.jpg","https://i.ytimg.com/vi/r3dovBjKdHg/hqdefault.jpg"
"y5uCNEBA0uQ","https://www.youtube.com/watch?v=y5uCNEBA0uQ","COBRA KAI ? SOBRE POL?TICA (e os nost?lgicos entenderam errado)","2022-01-09T23:03:04Z","https://i.ytimg.com/vi/y5uCNEBA0uQ/mqdefault.jpg","https://i.ytimg.com/vi/y5uCNEBA0uQ/default.jpg","https://i.ytimg.com/vi/y5uCNEBA0uQ/hqdefault.jpg"
"AMVvYgaUDww","https://www.youtube.com/watch?v=AMVvYgaUDww","? AO VIVO: Resenhas da Sarjeta! (jan 22)","2022-01-09T01:41:58Z","https://i.ytimg.com/vi/AMVvYgaUDww/mqdefault.jpg","https://i.ytimg.com/vi/AMVvYgaUDww/default.jpg","https://i.ytimg.com/vi/AMVvYgaUDww/hqdefault.jpg"
"0UuAOz0z8x8","https://www.youtube.com/watch?v=0UuAOz0z8x8","O que ? ANTROPOFAGIA? (em 1 minuto)","2022-01-08T22:14:16Z","https://i.ytimg.com/vi/0UuAOz0z8x8/mqdefault.jpg","https://i.ytimg.com/vi/0UuAOz0z8x8/default.jpg","https://i.ytimg.com/vi/0UuAOz0z8x8/hqdefault.jpg"
"Zn08OPktu8c","https://www.youtube.com/watch?v=Zn08OPktu8c","N?O SABEMOS lidar com quadrinhos de outras culturas","2022-01-07T14:33:14Z","https://i.ytimg.com/vi/Zn08OPktu8c/mqdefault.jpg","https://i.ytimg.com/vi/Zn08OPktu8c/default.jpg","https://i.ytimg.com/vi/Zn08OPktu8c/hqdefault.jpg"
"vblH1nGLSDM","https://www.youtube.com/watch?v=vblH1nGLSDM","A INVAS?O americana e o absurdo mang? de SHIGERU SUGIURA","2022-01-05T23:37:00Z","https://i.ytimg.com/vi/vblH1nGLSDM/mqdefault.jpg","https://i.ytimg.com/vi/vblH1nGLSDM/default.jpg","https://i.ytimg.com/vi/vblH1nGLSDM/hqdefault.jpg"
"8Dljx4lxnSc","https://www.youtube.com/watch?v=8Dljx4lxnSc","? AO VIVO:  LAN?AMENTO! Campanha STORM vol. 2 de Don Lawrence","2022-01-03T00:12:37Z","https://i.ytimg.com/vi/8Dljx4lxnSc/mqdefault.jpg","https://i.ytimg.com/vi/8Dljx4lxnSc/default.jpg","https://i.ytimg.com/vi/8Dljx4lxnSc/hqdefault.jpg"
"mPH5JcGN91o","https://www.youtube.com/watch?v=mPH5JcGN91o","A origem de HULK ? sobre abuso infantil - A saga ENCRUZILHADA","2022-01-02T21:08:21Z","https://i.ytimg.com/vi/mPH5JcGN91o/mqdefault.jpg","https://i.ytimg.com/vi/mPH5JcGN91o/default.jpg","https://i.ytimg.com/vi/mPH5JcGN91o/hqdefault.jpg"
"eAoMP3GWUvw","https://www.youtube.com/watch?v=eAoMP3GWUvw","? AO VIVO: RETROSPECTIVA dos quadrinhos 2021!","2021-12-30T01:31:23Z","https://i.ytimg.com/vi/eAoMP3GWUvw/mqdefault.jpg","https://i.ytimg.com/vi/eAoMP3GWUvw/default.jpg","https://i.ytimg.com/vi/eAoMP3GWUvw/hqdefault.jpg"
"2aRvJqiFsW4","https://www.youtube.com/watch?v=2aRvJqiFsW4","O debate que REALMENTE importa sobre N?O OLHE PARA CIMA!","2021-12-28T20:28:44Z","https://i.ytimg.com/vi/2aRvJqiFsW4/mqdefault.jpg","https://i.ytimg.com/vi/2aRvJqiFsW4/default.jpg","https://i.ytimg.com/vi/2aRvJqiFsW4/hqdefault.jpg"
"0BtLOvPdJtg","https://www.youtube.com/watch?v=0BtLOvPdJtg","APOCALIPSE do identitarismo no quadrinho brasileiro!","2021-12-26T18:55:08Z","https://i.ytimg.com/vi/0BtLOvPdJtg/mqdefault.jpg","https://i.ytimg.com/vi/0BtLOvPdJtg/default.jpg","https://i.ytimg.com/vi/0BtLOvPdJtg/hqdefault.jpg"
"MXM7jZG_R7s","https://www.youtube.com/watch?v=MXM7jZG_R7s","? AO VIVO: 30 anos de BATMAN (Sunsoft) Mega Drive (Sega Genesis) / GAMEPLAY","2021-12-26T16:24:54Z","https://i.ytimg.com/vi/MXM7jZG_R7s/mqdefault.jpg","https://i.ytimg.com/vi/MXM7jZG_R7s/default.jpg","https://i.ytimg.com/vi/MXM7jZG_R7s/hqdefault.jpg"
"kVmzhZ-e00M","https://www.youtube.com/watch?v=kVmzhZ-e00M","NINGU?M MERECE gibi de natal!","2021-12-24T20:49:14Z","https://i.ytimg.com/vi/kVmzhZ-e00M/mqdefault.jpg","https://i.ytimg.com/vi/kVmzhZ-e00M/default.jpg","https://i.ytimg.com/vi/kVmzhZ-e00M/hqdefault.jpg"
"doFY3-1_0Uk","https://www.youtube.com/watch?v=doFY3-1_0Uk","O MITO da maturidade dos quadrinhos","2021-12-22T17:25:34Z","https://i.ytimg.com/vi/doFY3-1_0Uk/mqdefault.jpg","https://i.ytimg.com/vi/doFY3-1_0Uk/default.jpg","https://i.ytimg.com/vi/doFY3-1_0Uk/hqdefault.jpg"
"oHj6dRsmu9A","https://www.youtube.com/watch?v=oHj6dRsmu9A","UM MANG? GROTESCO E O PIOR ANIME DO MUNDO: Midori Sh?jo Tsubaki","2021-12-19T23:14:45Z","https://i.ytimg.com/vi/oHj6dRsmu9A/mqdefault.jpg","https://i.ytimg.com/vi/oHj6dRsmu9A/default.jpg","https://i.ytimg.com/vi/oHj6dRsmu9A/hqdefault.jpg"
"Yfd_OviDFHI","https://www.youtube.com/watch?v=Yfd_OviDFHI","A fic??o cient?fica reacion?ria de PREFER?NCIA DO SISTEMA","2021-12-17T19:38:42Z","https://i.ytimg.com/vi/Yfd_OviDFHI/mqdefault.jpg","https://i.ytimg.com/vi/Yfd_OviDFHI/default.jpg","https://i.ytimg.com/vi/Yfd_OviDFHI/hqdefault.jpg"
"hKCw9QLheQg","https://www.youtube.com/watch?v=hKCw9QLheQg","SOBRE QUADRINHOS E SARJETAS  (+ cena p?s-cr?ditos)","2021-12-16T16:33:17Z","https://i.ytimg.com/vi/hKCw9QLheQg/mqdefault.jpg","https://i.ytimg.com/vi/hKCw9QLheQg/default.jpg","https://i.ytimg.com/vi/hKCw9QLheQg/hqdefault.jpg"
"7BanhYC2TgA","https://www.youtube.com/watch?v=7BanhYC2TgA","AM?RICA, a melhor (e mais tr?gica) hist?ria de Juiz Dredd?","2021-12-15T00:02:35Z","https://i.ytimg.com/vi/7BanhYC2TgA/mqdefault.jpg","https://i.ytimg.com/vi/7BanhYC2TgA/default.jpg","https://i.ytimg.com/vi/7BanhYC2TgA/hqdefault.jpg"
"ztJChgKhy1I","https://www.youtube.com/watch?v=ztJChgKhy1I","? AO VIVO: ESTOU INCOMODANDO? Academia vs Mercado","2021-12-12T22:37:37Z","https://i.ytimg.com/vi/ztJChgKhy1I/mqdefault.jpg","https://i.ytimg.com/vi/ztJChgKhy1I/default.jpg","https://i.ytimg.com/vi/ztJChgKhy1I/hqdefault.jpg"
"b8AJe0nKwsk","https://www.youtube.com/watch?v=b8AJe0nKwsk","O erotismo ? fundamental para a narrativa de DRAGON BALL","2021-12-10T00:32:43Z","https://i.ytimg.com/vi/b8AJe0nKwsk/mqdefault.jpg","https://i.ytimg.com/vi/b8AJe0nKwsk/default.jpg","https://i.ytimg.com/vi/b8AJe0nKwsk/hqdefault.jpg"
"A3XTeMycl1s","https://www.youtube.com/watch?v=A3XTeMycl1s","FALTA CORAGEM nos livros sobre quadrinhos!","2021-12-08T00:09:18Z","https://i.ytimg.com/vi/A3XTeMycl1s/mqdefault.jpg","https://i.ytimg.com/vi/A3XTeMycl1s/default.jpg","https://i.ytimg.com/vi/A3XTeMycl1s/hqdefault.jpg"
"JrJywjYMDtA","https://www.youtube.com/watch?v=JrJywjYMDtA","A POL?TICA N?O ? RACIONAL! Capit?o Am?rica Presidente?","2021-12-05T21:51:17Z","https://i.ytimg.com/vi/JrJywjYMDtA/mqdefault.jpg","https://i.ytimg.com/vi/JrJywjYMDtA/default.jpg","https://i.ytimg.com/vi/JrJywjYMDtA/hqdefault.jpg"
"5vFl0NKqEEI","https://www.youtube.com/watch?v=5vFl0NKqEEI","A PANDEMIA de rostos belos, jovens e sorridentes! A li??o de HELTER SKELTER","2021-12-03T01:05:40Z","https://i.ytimg.com/vi/5vFl0NKqEEI/mqdefault.jpg","https://i.ytimg.com/vi/5vFl0NKqEEI/default.jpg","https://i.ytimg.com/vi/5vFl0NKqEEI/hqdefault.jpg"
"9q8zhKTa0nU","https://www.youtube.com/watch?v=9q8zhKTa0nU","A pol?mica por tr?s de TANK GIRL e seu mito","2021-12-01T00:13:16Z","https://i.ytimg.com/vi/9q8zhKTa0nU/mqdefault.jpg","https://i.ytimg.com/vi/9q8zhKTa0nU/default.jpg","https://i.ytimg.com/vi/9q8zhKTa0nU/hqdefault.jpg"
"lr-55HWFHjQ","https://www.youtube.com/watch?v=lr-55HWFHjQ","TODO ARTISTA ? UM VENDIDO!","2021-11-28T21:18:38Z","https://i.ytimg.com/vi/lr-55HWFHjQ/mqdefault.jpg","https://i.ytimg.com/vi/lr-55HWFHjQ/default.jpg","https://i.ytimg.com/vi/lr-55HWFHjQ/hqdefault.jpg"
"ANzXEEJccCo","https://www.youtube.com/watch?v=ANzXEEJccCo","PROGRESSISMO que s? burgu?s pode comprar! Cad? a cr?tica de PELE DE HOMEM?","2021-11-23T22:57:42Z","https://i.ytimg.com/vi/ANzXEEJccCo/mqdefault.jpg","https://i.ytimg.com/vi/ANzXEEJccCo/default.jpg","https://i.ytimg.com/vi/ANzXEEJccCo/hqdefault.jpg"
"Phv9ssApL_A","https://www.youtube.com/watch?v=Phv9ssApL_A","A RAINHA DO TERROR: Kanako Inuki e o mang? fofo e bizarro","2021-11-21T19:48:03Z","https://i.ytimg.com/vi/Phv9ssApL_A/mqdefault.jpg","https://i.ytimg.com/vi/Phv9ssApL_A/default.jpg","https://i.ytimg.com/vi/Phv9ssApL_A/hqdefault.jpg"
"8KE63Js-gzE","https://www.youtube.com/watch?v=8KE63Js-gzE","? AO VIVO: Resenhas da Sarjeta!","2021-11-21T01:40:16Z","https://i.ytimg.com/vi/8KE63Js-gzE/mqdefault.jpg","https://i.ytimg.com/vi/8KE63Js-gzE/default.jpg","https://i.ytimg.com/vi/8KE63Js-gzE/hqdefault.jpg"
"Jm-NiVWML9E","https://www.youtube.com/watch?v=Jm-NiVWML9E","3 hist?rias sobre RACISMO","2021-11-19T15:44:24Z","https://i.ytimg.com/vi/Jm-NiVWML9E/mqdefault.jpg","https://i.ytimg.com/vi/Jm-NiVWML9E/default.jpg","https://i.ytimg.com/vi/Jm-NiVWML9E/hqdefault.jpg"
"NZQkkzMtb8k","https://www.youtube.com/watch?v=NZQkkzMtb8k","O JUSTICEIRO que a Marvel (e os leitores) esqueceram","2021-11-18T21:51:04Z","https://i.ytimg.com/vi/NZQkkzMtb8k/mqdefault.jpg","https://i.ytimg.com/vi/NZQkkzMtb8k/default.jpg","https://i.ytimg.com/vi/NZQkkzMtb8k/hqdefault.jpg"
"FfqGy5aIV1s","https://www.youtube.com/watch?v=FfqGy5aIV1s","CHAPEUZINHO VERMELHO e a met?fora da morte, por Emily Carroll","2021-11-16T22:24:25Z","https://i.ytimg.com/vi/FfqGy5aIV1s/mqdefault.jpg","https://i.ytimg.com/vi/FfqGy5aIV1s/default.jpg","https://i.ytimg.com/vi/FfqGy5aIV1s/hqdefault.jpg"
"zdcrO0kMDXs","https://www.youtube.com/watch?v=zdcrO0kMDXs","ACERTO DE CONTAS! A tribaliza??o Nerd, Otaku e... Acad?mica","2021-11-14T20:55:31Z","https://i.ytimg.com/vi/zdcrO0kMDXs/mqdefault.jpg","https://i.ytimg.com/vi/zdcrO0kMDXs/default.jpg","https://i.ytimg.com/vi/zdcrO0kMDXs/hqdefault.jpg"
"lPkTIKU_AJM","https://www.youtube.com/watch?v=lPkTIKU_AJM","A origem do BOYS LOVE (YAOI) e o prazer visual da mulher","2021-11-12T19:55:23Z","https://i.ytimg.com/vi/lPkTIKU_AJM/mqdefault.jpg","https://i.ytimg.com/vi/lPkTIKU_AJM/default.jpg","https://i.ytimg.com/vi/lPkTIKU_AJM/hqdefault.jpg"
"zbnO5b07PT0","https://www.youtube.com/watch?v=zbnO5b07PT0","O PRE?O dos mang?s da Panini!","2021-11-10T20:08:13Z","https://i.ytimg.com/vi/zbnO5b07PT0/mqdefault.jpg","https://i.ytimg.com/vi/zbnO5b07PT0/default.jpg","https://i.ytimg.com/vi/zbnO5b07PT0/hqdefault.jpg"
"SOji25etA3c","https://www.youtube.com/watch?v=SOji25etA3c","MULHER-MARAVILHA e o ressentimento do oprimido","2021-11-09T23:05:32Z","https://i.ytimg.com/vi/SOji25etA3c/mqdefault.jpg","https://i.ytimg.com/vi/SOji25etA3c/default.jpg","https://i.ytimg.com/vi/SOji25etA3c/hqdefault.jpg"
"gnVefPw1UgQ","https://www.youtube.com/watch?v=gnVefPw1UgQ","FINANCIAMENTO COLETIVO? Os 3 GRANDES ERROS de editoras e artistas","2021-11-07T19:24:39Z","https://i.ytimg.com/vi/gnVefPw1UgQ/mqdefault.jpg","https://i.ytimg.com/vi/gnVefPw1UgQ/default.jpg","https://i.ytimg.com/vi/gnVefPw1UgQ/hqdefault.jpg"
"-FPB5Tw2lJ0","https://www.youtube.com/watch?v=-FPB5Tw2lJ0","A HIPOCRISIA da arte que n?o faz mal","2021-11-05T15:51:19Z","https://i.ytimg.com/vi/-FPB5Tw2lJ0/mqdefault.jpg","https://i.ytimg.com/vi/-FPB5Tw2lJ0/default.jpg","https://i.ytimg.com/vi/-FPB5Tw2lJ0/hqdefault.jpg"
"iyBoo6kSBRw","https://www.youtube.com/watch?v=iyBoo6kSBRw","O ASTRONAUTA Mutarelli e o trauma copernicano","2021-11-04T22:54:49Z","https://i.ytimg.com/vi/iyBoo6kSBRw/mqdefault.jpg","https://i.ytimg.com/vi/iyBoo6kSBRw/default.jpg","https://i.ytimg.com/vi/iyBoo6kSBRw/hqdefault.jpg"
"KkH0rsOUH5w","https://www.youtube.com/watch?v=KkH0rsOUH5w","10 HQs que PRECISAM SAIR no Brasil!","2021-11-03T20:15:56Z","https://i.ytimg.com/vi/KkH0rsOUH5w/mqdefault.jpg","https://i.ytimg.com/vi/KkH0rsOUH5w/default.jpg","https://i.ytimg.com/vi/KkH0rsOUH5w/hqdefault.jpg"
"qOqUE7o0Tio","https://www.youtube.com/watch?v=qOqUE7o0Tio","? AO VIVO: AS GUERRAS de Wallace Wood! Lan?amento da campanha","2021-11-03T12:37:37Z","https://i.ytimg.com/vi/qOqUE7o0Tio/mqdefault.jpg","https://i.ytimg.com/vi/qOqUE7o0Tio/default.jpg","https://i.ytimg.com/vi/qOqUE7o0Tio/hqdefault.jpg"
"vMRnwnY84ao","https://www.youtube.com/watch?v=vMRnwnY84ao","Uma mensagem sobre o pre?o dos gibis!","2021-11-01T14:52:51Z","https://i.ytimg.com/vi/vMRnwnY84ao/mqdefault.jpg","https://i.ytimg.com/vi/vMRnwnY84ao/default.jpg","https://i.ytimg.com/vi/vMRnwnY84ao/hqdefault.jpg"
"G9x6QseCS00","https://www.youtube.com/watch?v=G9x6QseCS00","O mang? nojento de HIDESHI HINO e a filosofia do devir","2021-10-31T20:30:00Z","https://i.ytimg.com/vi/G9x6QseCS00/mqdefault.jpg","https://i.ytimg.com/vi/G9x6QseCS00/default.jpg","https://i.ytimg.com/vi/G9x6QseCS00/hqdefault.jpg"
"WDn9D5bJ3og","https://www.youtube.com/watch?v=WDn9D5bJ3og","Mas, afinal, o que ? LACRA??O?","2021-10-29T19:43:58Z","https://i.ytimg.com/vi/WDn9D5bJ3og/mqdefault.jpg","https://i.ytimg.com/vi/WDn9D5bJ3og/default.jpg","https://i.ytimg.com/vi/WDn9D5bJ3og/hqdefault.jpg"
"yfcvPui72vA","https://www.youtube.com/watch?v=yfcvPui72vA","O CARA QUE REINVENTOU OS QUADRINHOS: Harvey Kurtzman!","2021-10-28T19:48:35Z","https://i.ytimg.com/vi/yfcvPui72vA/mqdefault.jpg","https://i.ytimg.com/vi/yfcvPui72vA/default.jpg","https://i.ytimg.com/vi/yfcvPui72vA/hqdefault.jpg"
"233fEKHXG9A","https://www.youtube.com/watch?v=233fEKHXG9A","PRECISAMOS falar sobre a tradu??o de quadrinhos!","2021-10-26T16:54:00Z","https://i.ytimg.com/vi/233fEKHXG9A/mqdefault.jpg","https://i.ytimg.com/vi/233fEKHXG9A/default.jpg","https://i.ytimg.com/vi/233fEKHXG9A/hqdefault.jpg"
